Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,284.0,288.8500061035156,276.3299865722656,277.79998779296875,276.90283203125,703600
2021-01-05,277.5400085449219,283.3900146484375,274.6400146484375,280.8699951171875,279.9629211425781,730700
2021-01-06,300.0,307.3999938964844,297.0299987792969,302.6600036621094,301.68255615234375,2489100
2021-01-07,309.4599914550781,309.8699951171875,302.05999755859375,307.82000732421875,306.8258972167969,754300
2021-01-08,307.2099914550781,311.45001220703125,304.8500061035156,310.42999267578125,309.4274597167969,497800
2021-01-11,305.739990234375,311.4599914550781,303.7900085449219,310.05999755859375,309.05865478515625,369700
2021-01-12,310.05999755859375,319.010009765625,308.260009765625,314.80999755859375,313.7933044433594,442800
2021-01-13,312.1400146484375,313.80999755859375,303.0,305.0299987792969,304.044921875,597200
2021-01-14,307.0899963378906,308.3599853515625,301.17999267578125,302.8299865722656,301.85198974609375,669600
2021-01-15,300.8299865722656,304.42999267578125,296.44000244140625,303.5799865722656,302.5995788574219,531900
2021-01-19,305.0,309.4800109863281,302.5799865722656,307.0,306.008544921875,617700
2021-01-20,307.4100036621094,311.0299987792969,306.5199890136719,310.0,308.99884033203125,616600
2021-01-21,308.3900146484375,314.67999267578125,307.0799865722656,310.0,308.99884033203125,601800
2021-01-22,307.5899963378906,311.92999267578125,305.6099853515625,309.6000061035156,308.60015869140625,643500
2021-01-25,309.0,310.0799865722656,303.489990234375,308.0,307.00531005859375,926800
2021-01-26,309.94000244140625,310.0,292.92999267578125,293.0899963378906,292.1434631347656,671600
2021-01-27,287.7300109863281,292.739990234375,280.3800048828125,284.989990234375,284.0696105957031,682300
2021-01-28,288.94000244140625,291.5799865722656,286.2900085449219,288.8999938964844,287.96697998046875,429300
2021-01-29,286.5799865722656,292.07000732421875,282.54998779296875,287.4100036621094,286.4818115234375,713000
2021-02-01,289.57000732421875,297.05999755859375,287.6499938964844,295.8599853515625,294.9045104980469,509100
2021-02-02,298.260009765625,298.80999755859375,294.5899963378906,294.6400146484375,293.6884765625,344000
