Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,134.35000610351562,134.89999389648438,132.49000549316406,133.39999389648438,131.08189392089844,1837000
2021-01-05,133.69000244140625,133.74000549316406,131.4199981689453,133.5399932861328,131.21946716308594,2246200
2021-01-06,133.6999969482422,134.60000610351562,132.47000122070312,132.83999633789062,130.53163146972656,1821800
2021-01-07,132.36000061035156,132.60000610351562,130.22000122070312,131.60000610351562,129.31317138671875,1957000
2021-01-08,131.5,132.17999267578125,130.33999633789062,131.75999450683594,129.4703826904297,1650000
2021-01-11,132.08999633789062,133.08999633789062,131.22000122070312,131.4499969482422,129.165771484375,2269600
2021-01-12,131.25999450683594,131.82000732421875,129.32000732421875,130.32000732421875,128.05543518066406,2196100
2021-01-13,130.41000366210938,132.1699981689453,130.1699981689453,131.6699981689453,129.3819580078125,1694600
2021-01-14,131.9499969482422,132.27000427246094,131.00999450683594,131.57000732421875,129.28369140625,1848300
2021-01-15,131.67999267578125,131.8800048828125,130.02000427246094,131.2899932861328,129.008544921875,3343200
2021-01-19,132.1999969482422,132.72000122070312,130.8000030517578,131.64999389648438,129.3623046875,1865800
2021-01-20,131.0399932861328,131.75999450683594,130.11000061035156,131.38999938964844,129.1068115234375,2013500
2021-01-21,130.8000030517578,131.6199951171875,130.5500030517578,131.00999450683594,128.73341369628906,1745000
2021-01-22,131.82000732421875,132.91000366210938,130.67999267578125,132.2100067138672,129.91258239746094,2497600
2021-01-25,133.60000610351562,140.97999572753906,133.25,136.50999450683594,134.13783264160156,4608900
2021-01-26,136.0,137.36000061035156,133.02999877929688,137.1300048828125,134.74708557128906,3134800
2021-01-27,137.42999267578125,140.77000427246094,137.1300048828125,138.64999389648438,136.24066162109375,2906300
2021-01-28,138.33999633789062,139.0500030517578,134.82000732421875,135.16000366210938,132.81130981445312,2421500
2021-01-29,134.67999267578125,136.36000061035156,131.99000549316406,132.10000610351562,129.80450439453125,4039500
2021-02-01,132.3000030517578,134.02999877929688,132.25999450683594,133.24000549316406,130.9246826171875,1563200
2021-02-02,133.24000549316406,133.49000549316406,130.85000610351562,132.35000610351562,130.05015563964844,1799200
