Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,10.75,10.84000015258789,10.069999694824219,10.210000038146973,10.210000038146973,781000
2021-01-05,10.109999656677246,11.220000267028809,10.109999656677246,11.09000015258789,11.09000015258789,751000
2021-01-06,11.260000228881836,11.949999809265137,11.130000114440918,11.600000381469727,11.600000381469727,908500
2021-01-07,11.729999542236328,11.920000076293945,11.380000114440918,11.529999732971191,11.529999732971191,449800
2021-01-08,11.649999618530273,11.6899995803833,11.100000381469727,11.170000076293945,11.170000076293945,324700
2021-01-11,10.829999923706055,11.100000381469727,10.5600004196167,10.90999984741211,10.90999984741211,511600
2021-01-12,11.0,11.59000015258789,11.0,11.369999885559082,11.369999885559082,548100
2021-01-13,11.279999732971191,11.279999732971191,10.960000038146973,11.029999732971191,11.029999732971191,395500
2021-01-14,11.079999923706055,11.75,11.079999923706055,11.569999694824219,11.569999694824219,501900
2021-01-15,11.380000114440918,11.600000381469727,11.050000190734863,11.380000114440918,11.380000114440918,418600
2021-01-19,11.640000343322754,11.699999809265137,11.119999885559082,11.329999923706055,11.329999923706055,455100
2021-01-20,11.350000381469727,11.619999885559082,11.140000343322754,11.180000305175781,11.180000305175781,397700
2021-01-21,12.0,13.600000381469727,11.970000267028809,13.039999961853027,13.039999961853027,1759400
2021-01-22,12.649999618530273,12.899999618530273,12.270000457763672,12.680000305175781,12.680000305175781,685800
2021-01-25,12.6899995803833,12.699999809265137,12.180000305175781,12.630000114440918,12.630000114440918,655800
2021-01-26,12.779999732971191,12.989999771118164,12.460000038146973,12.960000038146973,12.960000038146973,647800
2021-01-27,12.649999618530273,13.359999656677246,12.529999732971191,13.039999961853027,13.039999961853027,865900
2021-01-28,13.220000267028809,13.850000381469727,13.0,13.720000267028809,13.720000267028809,1233800
2021-01-29,13.720000267028809,13.880000114440918,13.510000228881836,13.65999984741211,13.65999984741211,1309600
2021-02-01,13.699999809265137,14.770000457763672,13.600000381469727,14.600000381469727,14.600000381469727,1438800
2021-02-02,14.670000076293945,15.149999618530273,14.020000457763672,14.569999694824219,14.569999694824219,1088800
2021-02-03,14.539999961853027,14.949999809265137,13.710000038146973,13.819999694824219,13.819999694824219,942600
2021-02-04,13.829999923706055,13.850000381469727,13.15999984741211,13.539999961853027,13.539999961853027,607400
2021-02-05,13.680000305175781,13.890000343322754,13.449999809265137,13.630000114440918,13.630000114440918,482100
2021-02-08,13.699999809265137,14.229999542236328,13.670000076293945,14.100000381469727,14.100000381469727,428000
2021-02-09,14.010000228881836,14.09000015258789,13.350000381469727,13.770000457763672,13.770000457763672,687200
2021-02-10,14.079999923706055,14.1899995803833,13.430000305175781,13.65999984741211,13.65999984741211,857400
2021-02-11,14.079999923706055,14.699999809265137,13.020000457763672,13.640000343322754,13.640000343322754,1042000
2021-02-12,13.5,13.600000381469727,13.25,13.449999809265137,13.449999809265137,1152300
2021-02-16,13.699999809265137,14.550000190734863,13.609999656677246,13.960000038146973,13.960000038146973,1619200
2021-02-17,13.800000190734863,14.0600004196167,13.529999732971191,14.010000228881836,14.010000228881836,1068100
2021-02-18,13.930000305175781,14.390000343322754,13.8100004196167,13.9399995803833,13.9399995803833,1004600
2021-02-19,14.100000381469727,14.630000114440918,14.029999732971191,14.380000114440918,14.380000114440918,832900
2021-02-22,14.260000228881836,14.729999542236328,14.210000038146973,14.5600004196167,14.5600004196167,895800
2021-02-23,14.5,15.279999732971191,14.350000381469727,15.239999771118164,15.239999771118164,1910500
2021-02-24,15.300000190734863,16.510000228881836,15.289999961853027,15.6899995803833,15.6899995803833,1605100
2021-02-25,15.449999809265137,15.609999656677246,14.65999984741211,15.0,15.0,765500
2021-02-26,15.069999694824219,15.199999809265137,14.3100004196167,14.520000457763672,14.520000457763672,908600
2021-03-01,14.600000381469727,15.319999694824219,14.520000457763672,15.260000228881836,15.260000228881836,665000
2021-03-02,15.100000381469727,15.59000015258789,15.0,15.25,15.25,546300
2021-03-03,15.15999984741211,15.770000457763672,15.069999694824219,15.220000267028809,15.220000267028809,762500
2021-03-04,15.329999923706055,15.600000381469727,13.670000076293945,14.300000190734863,14.300000190734863,927800
2021-03-05,14.569999694824219,15.180000305175781,14.15999984741211,15.170000076293945,15.170000076293945,1001800
2021-03-08,15.1899995803833,15.829999923706055,15.039999961853027,15.600000381469727,15.600000381469727,855200
2021-03-09,15.819999694824219,16.209999084472656,15.390000343322754,15.510000228881836,15.510000228881836,650200
2021-03-10,15.649999618530273,16.270000457763672,15.520000457763672,16.190000534057617,16.190000534057617,546900
2021-03-11,16.229999542236328,16.860000610351562,16.229999542236328,16.739999771118164,16.739999771118164,881200
2021-03-12,16.59000015258789,16.950000762939453,16.270000457763672,16.850000381469727,16.850000381469727,604400
2021-03-15,16.979999542236328,17.299999237060547,16.389999389648438,17.170000076293945,17.170000076293945,702300
2021-03-16,17.299999237060547,17.299999237060547,15.6899995803833,15.6899995803833,15.6899995803833,681800
2021-03-17,15.630000114440918,15.84000015258789,15.170000076293945,15.569999694824219,15.569999694824219,931500
2021-03-18,15.380000114440918,15.510000228881836,14.329999923706055,14.479999542236328,14.479999542236328,961500
2021-03-19,14.399999618530273,14.520000457763672,14.079999923706055,14.149999618530273,14.149999618530273,1811800
